t,angle,setpoint,sp_goal,dq,a_hat,tau_dyn,tau_cmd,tau_load,tau_f_exp,bias_u,Fx,Fy,Fz,Mx,My,Mz,pos_err,rot_err,risk_act,risk_err,risk,J_est,D_est,b0,b1,b2,b3,b4
0.17000000000000007,0.009436351117865529,0.03665191429188092,0.6981317007977318,0.10475913078949436,0.6091579565046324,0.1325399411519661,1.621577636765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8769935021580659,0.10363058295770629,0.01937591488422789,0.0,0.0
0.17500000000000007,0.009878369725156613,0.03769911184307752,0.6981317007977318,0.08840372145821686,-0.1668900080473943,0.05737177652278194,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9015878382810261,0.07859925356133639,0.019812908157637546,0.0,0.0
0.18000000000000008,0.010243026122377331,0.03874630939427411,0.6981317007977318,0.0729312794441436,-0.7524096870008459,-0.0018477514047527885,1.748865901527327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9044121631993959,0.07415368606161087,0.0214341507389933,0.0,0.0
0.18500000000000008,0.010531046250644107,0.03979350694547071,0.6981317007977318,0.0576040256533551,-1.2150179012322166,-0.051118211575893246,1.4183185253130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8971196059354893,0.07974569978597336,0.023134694278537305,0.0,0.0
0.19000000000000009,0.010585583531753992,0.0408407044966673,0.6981317007977318,0.010907456221977238,-2.839877098240888,-0.21846420288168925,1.4982765766140194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9514207887721681,0.03164729519089341,0.01693191603693864,0.0,0.0
0.1950000000000001,0.010174358678534562,0.0418879020478639,0.6981317007977318,-0.08224497064388608,-5.997998753227243,-0.5456358767732883,1.5800315616912752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9664337752365211,0.016856963859868426,0.016709260903610478,0.0,0.0
0.2000000000000001,0.010838993981801017,0.04293509959906049,0.6981317007977318,0.13292706065329127,3.8084822493052988,0.41102022846705694,1.7921721490460922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0.2050000000000001,0.011471058201917236,0.04398229715025709,0.6981317007977318,0.1264128440232438,2.78621713424234,0.3240276459579822,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.6348555101745411,0.2916482424168085,0.07349624740865046,0.0,0.0
0.2100000000000001,0.012030959848221948,0.04502949470145368,0.6981317007977318,0.11198032926094269,1.651673116901828,0.22171811276090037,1.621577636765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8167607816522423,0.16003128985267895,0.023207928495078745,0.0,0.0
0.2150000000000001,0.012506620691294374,0.04607669225265028,0.6981317007977318,0.0951321686144851,0.6474120676631592,0.12789870030464082,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8869839645313412,0.09400121540210601,0.019014820066552737,0.0,0.0
0.2200000000000001,0.012906969899992269,0.04712388980384687,0.6981317007977318,0.08006984173957898,-0.08456342086571744,0.05729079972240579,1.7059967816351365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9046681471674753,0.07532592257869003,0.02000593025383455,0.0,0.0
0.22500000000000012,0.013228982381320377,0.04817108735504347,0.6981317007977318,0.0644024962656215,-0.6943445556508733,-0.004025567439572657,1.8359136412594401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9085834235375954,0.07035346460676271,0.02106311185564193,0.0,0.0
0.23000000000000012,0.013472533317525742,0.04921828490624006,0.6981317007977318,0.04871018724107293,-1.1831680055026417,-0.05568529064735299,1.2264015813764138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9022530564888358,0.07546075002317253,0.022286193487991726,0.0,0.0
0.23500000000000013,0.013373931272716183,0.05026548245743666,0.6981317007977318,-0.019720408961911656,-3.6837582525214967,-0.31047698737124907,1.4183185253130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9630880026180306,0.020231711133875955,0.016680286248093503,0.0,0.0
0.24000000000000013,0.014589679959964645,0.05131268000863325,0.6981317007977318,0.2431497374496925,7.567799254446969,0.7999437303155116,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0.24500000000000013,0.015701238373534692,0.05235987755982985,0.6981317007977318,0.22231168271400953,5.220717214130256,0.5955067233016281,1.4580718589522124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8810615999384248,0.0986552395617429,0.0202831604998321,0.0,0.0
0.2500000000000001,0.01664835354453181,0.05340707511102644,0.6981317007977318,0.18942303419942333,2.861027830720757,0.38042065381719925,1.4982765766140194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9567402436901922,0.02650516896831029,0.016754587341497717,0.0,0.0
0.2550000000000001,0.017450750892662164,0.05445427266222304,0.6981317007977318,0.16047946962607082,1.1310796816425053,0.21886995023225708,1.5389305166811453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9612751872854381,0.021766039491406403,0.016958773223155504,0.0,0.0
0.2600000000000001,0.018127459797948376,0.05550147021341963,0.6981317007977318,0.13534178105724268,-0.10064379743912144,0.10022192105066444,1.5800315616912752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9582988774043616,0.024096405022038705,0.017604717573599934,0.0,0.0
0.2650000000000001,0.018696608049802537,0.05654866776461623,0.6981317007977318,0.11382965037083224,-0.9410002654077145,0.01578369906404864,1.621577636765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9513245144276331,0.02959445713080849,0.019081028441558415,0.0,0.0
